,PREDATOR,PREY
1746,Sargocentron_vexillarium,Acanthurus_chirugus
1747,Sargocentron_vexillarium,Acanthurus_coeruleus
1748,Myripristis_jacobus,Microfauna
1749,Myripristis_jacobus,Polychaetes
1750,Myripristis_jacobus,Amphipoda
1751,Myripristis_jacobus,Isopoda
1752,Myripristis_jacobus,Shrimps
1753,Myripristis_jacobus,Crabs
1754,Kyphosus_incisor,Benthic_algae
1755,Kyphosus_sectarix,Benthic_algae
1756,Bodianus_rufus,Chitons
1757,Bodianus_rufus,Gastropoda
1758,Bodianus_rufus,Bivalvia
1759,Bodianus_rufus,Polychaetes
1760,Bodianus_rufus,Stomatopods
1761,Bodianus_rufus,Isopoda
1762,Bodianus_rufus,Shrimps
1763,Bodianus_rufus,Hermit_crabs
1764,Bodianus_rufus,Crabs
1765,Bodianus_rufus,Ophiuroids
1766,Bodianus_rufus,Echinoids
1767,Clepticus_parrae_,Microfauna
1768,Halichoeres_bivittatus,Zooplankton
1769,Halichoeres_bivittatus,Chitons
1770,Halichoeres_bivittatus,Gastropoda
1771,Halichoeres_bivittatus,Bivalvia
1772,Halichoeres_bivittatus,Polychaetes
1773,Halichoeres_bivittatus,Stomatopods
1774,Halichoeres_bivittatus,Shrimps
1775,Halichoeres_bivittatus,Hermit_crabs
1776,Halichoeres_bivittatus,Crabs
1777,Halichoeres_bivittatus,Ophiuroids
1778,Halichoeres_bivittatus,Echinoids
1779,Halichoeres_garnoti,Sipunculid_worms
1780,Halichoeres_garnoti,Chitons
1781,Halichoeres_garnoti,Gastropoda
1782,Halichoeres_garnoti,Bivalvia
1783,Halichoeres_garnoti,Polychaetes
1784,Halichoeres_garnoti,Shrimps
1785,Halichoeres_garnoti,Hermit_crabs
1786,Halichoeres_garnoti,Crabs
1787,Halichoeres_garnoti,Ophiuroids
1788,Halichoeres_garnoti,Echinoids
1789,Halichoeres_maculipinna,Microfauna
1790,Halichoeres_maculipinna,Sipunculid_worms
1791,Halichoeres_maculipinna,Chitons
1792,Halichoeres_maculipinna,Gastropoda
1793,Halichoeres_maculipinna,Bivalvia
1794,Halichoeres_maculipinna,Scaphopoda
1795,Halichoeres_maculipinna,Octopuses
1796,Halichoeres_maculipinna,Polychaetes
1797,Halichoeres_maculipinna,Amphipoda
1798,Halichoeres_maculipinna,Tanaids
1799,Halichoeres_maculipinna,Isopoda
1800,Halichoeres_maculipinna,Shrimps
1801,Halichoeres_maculipinna,Crabs
1802,Halichoeres_poeyi,Sipunculid_worms
1803,Halichoeres_poeyi,Chitons
1804,Halichoeres_poeyi,Gastropoda
1805,Halichoeres_poeyi,Bivalvia
1806,Halichoeres_poeyi,Polychaetes
1807,Halichoeres_poeyi,Stomatopods
1808,Halichoeres_poeyi,Isopoda
1809,Halichoeres_poeyi,Hermit_crabs
1810,Halichoeres_poeyi,Crabs
1811,Halichoeres_poeyi,Ophiuroids
1812,Halichoeres_poeyi,Echinoids
1813,Halichoeres_poeyi,Holothurians
1814,Halichoeres_radiatus,Chitons
1815,Halichoeres_radiatus,Gastropoda
1816,Halichoeres_radiatus,Bivalvia
1817,Halichoeres_radiatus,Polychaetes
1818,Halichoeres_radiatus,Stomatopods
1819,Halichoeres_radiatus,Hermit_crabs
1820,Halichoeres_radiatus,Crabs
1821,Halichoeres_radiatus,Ophiuroids
1822,Halichoeres_radiatus,Echinoids
1823,Xyrichtys_novacula,Gastropoda
1824,Xyrichtys_novacula,Bivalvia
1825,Xyrichtys_novacula,Scaphopoda
1826,Xyrichtys_novacula,Polychaetes
1827,Xyrichtys_novacula,Amphipoda
1828,Xyrichtys_novacula,Isopoda
1829,Xyrichtys_novacula,Shrimps
1830,Xyrichtys_splendens,Microfauna
1831,Xyrichtys_splendens,Gastropoda
1832,Xyrichtys_splendens,Bivalvia
1833,Xyrichtys_splendens,Amphipoda
1834,Xyrichtys_splendens,Isopoda
1835,Lachnolaimus_maximus,Gastropoda
1836,Lachnolaimus_maximus,Bivalvia
1837,Lachnolaimus_maximus,Scaphopoda
1838,Lachnolaimus_maximus,Barnacles
1839,Lachnolaimus_maximus,Amphipoda
1840,Lachnolaimus_maximus,Hermit_crabs
1841,Lachnolaimus_maximus,Crabs
1842,Lachnolaimus_maximus,Echinoids
1843,Thalassoma_bifasciatum,Microfauna
1844,Thalassoma_bifasciatum,Gastropoda
1845,Thalassoma_bifasciatum,Polychaetes
1846,Thalassoma_bifasciatum,Pycnogonids
1847,Thalassoma_bifasciatum,Tanaids
1848,Thalassoma_bifasciatum,Isopoda
1849,Thalassoma_bifasciatum,Shrimps
1850,Thalassoma_bifasciatum,Crabs
1851,Thalassoma_bifasciatum,Ophiuroids
1852,Thalassoma_bifasciatum,Echinoids
1853,Lutjanus_analis,Gastropoda
1854,Lutjanus_analis,Octopuses
1855,Lutjanus_analis,Stomatopods
1856,Lutjanus_analis,Shrimps
1857,Lutjanus_analis,Spiny_Lobsters
1858,Lutjanus_analis,Hermit_crabs
1859,Lutjanus_analis,Crabs
1860,Lutjanus_analis,Acanthurus_bahianus
1861,Lutjanus_analis,Diodon_holocanthus
1862,Lutjanus_analis,Diodon_hysterix
1863,Lutjanus_analis,Fistularia_tabacaria
1864,Lutjanus_analis,Coryphopterus_glaucofraenum
1865,Lutjanus_analis,Gnatholepis_thompsoni
1866,Lutjanus_analis,Elacatinus_evelynae
1867,Lutjanus_analis,Haemulon_aurolineatum
1868,Lutjanus_analis,Haemulon_flavolineatum
1869,Lutjanus_analis,Haemulon_plumieri
1870,Lutjanus_analis,Holocentrus_ascensionis
1871,Lutjanus_analis,Halichoeres_garnoti
1872,Lutjanus_analis,Malacanthus_plumieri
1873,Lutjanus_analis,Monacanthus_ciliatus
1874,Lutjanus_analis,Pseudupeneus_maculatus
1875,Lutjanus_analis,Scarus_vetula
1876,Lutjanus_analis,Scorpaena_plumieri
1877,Lutjanus_analis,Sphoeroides_spengleri
1878,Lutjanus_apodus,Gastropoda
1879,Lutjanus_apodus,Octopuses
1880,Lutjanus_apodus,Stomatopods
1881,Lutjanus_apodus,Shrimps
1882,Lutjanus_apodus,Crabs
1883,Lutjanus_apodus,Hypoatherina_harringtonensis
1884,Lutjanus_apodus,Atherinomorus_stipes
1885,Lutjanus_apodus,Aulostomus_maculatus
1886,Lutjanus_apodus,Jenkinsia_lamprotaenia
1887,Lutjanus_apodus,Haemulon_album
1888,Lutjanus_apodus,Haemulon_aurolineatum
1889,Lutjanus_apodus,Haemulon_carbonarium
1890,Lutjanus_apodus,Haemulon_chrysargyreum
1891,Lutjanus_apodus,Haemulon_flavolineatum
1892,Lutjanus_apodus,Haemulon_macrostomum
1893,Lutjanus_apodus,Haemulon_parrai
1894,Lutjanus_apodus,Haemulon_plumieri
1895,Lutjanus_apodus,Haemulon_sciurus
1896,Lutjanus_apodus,Bodianus_rufus
1897,Lutjanus_apodus,Cantherhines_pullus
1898,Lutjanus_apodus,Gymnothorax_moringa
1899,Lutjanus_apodus,Chromis_multilineata
1900,Lutjanus_apodus,Stegastes_fuscus
1901,Lutjanus_apodus,Scarus_coelestinus
1902,Lutjanus_apodus,Scarus_iserti
1903,Lutjanus_apodus,Scarus_guacamaia
1904,Lutjanus_apodus,Scarus_taeniopterus
1905,Lutjanus_apodus,Scarus_vetula
1906,Lutjanus_apodus,Sparisoma_aurofrenatum
1907,Lutjanus_apodus,Sparisoma_chrysopterum
1908,Lutjanus_apodus,Sparisoma_radians
1909,Lutjanus_apodus,Sparisoma_rubripinne
1910,Lutjanus_apodus,Sparisoma_viride
1911,Lutjanus_apodus,Scorpaena_brasiliensis
1912,Lutjanus_apodus,Scorpaena_grandicornis
1913,Lutjanus_apodus,Scorpaena_inermis
1914,Lutjanus_apodus,Scorpaena_plumieri
1915,Lutjanus_apodus,Scorpaenodes_caribbaeus
1916,Lutjanus_apodus,Alphestes_afer
1917,Lutjanus_apodus,Cephalopholis_cruentata
1918,Lutjanus_apodus,Cephalopholis_fulva
1919,Lutjanus_apodus,Hypoplectrus_aberrans
1920,Lutjanus_apodus,Hypoplectrus_chlorurus
1921,Lutjanus_apodus,Hypoplectrus_nigricans
1922,Lutjanus_apodus,Hypoplectrus_puella
1923,Lutjanus_apodus,Serranus_tigrinus
1924,Lutjanus_cyanopterus,Harengula_clupeola
1925,Lutjanus_cyanopterus,Harengula_humeralis
1926,Lutjanus_cyanopterus,Jenkinsia_lamprotaenia
1927,Lutjanus_cyanopterus,Opisthonema_oglinum
1928,Lutjanus_cyanopterus,Diodon_holocanthus
1929,Lutjanus_cyanopterus,Diodon_hysterix
1930,Lutjanus_cyanopterus,Haemulon_aurolineatum
1931,Lutjanus_cyanopterus,Haemulon_sciurus
1932,Lutjanus_cyanopterus,Scarus_coelestinus
1933,Lutjanus_cyanopterus,Scarus_iserti
1934,Lutjanus_cyanopterus,Scarus_guacamaia
1935,Lutjanus_cyanopterus,Scarus_taeniopterus
1936,Lutjanus_cyanopterus,Scarus_vetula
1937,Lutjanus_cyanopterus,Sparisoma_aurofrenatum
1938,Lutjanus_cyanopterus,Sparisoma_chrysopterum
1939,Lutjanus_cyanopterus,Sparisoma_radians
1940,Lutjanus_cyanopterus,Sparisoma_rubripinne
1941,Lutjanus_cyanopterus,Sparisoma_viride
1942,Lutjanus_griseus,Gastropoda
1943,Lutjanus_griseus,Shrimps
1944,Lutjanus_griseus,Scyllarid_Lobsters
1945,Lutjanus_griseus,Crabs
1946,Lutjanus_griseus,Jenkinsia_lamprotaenia
1947,Lutjanus_jocu,Microfauna
1948,Lutjanus_jocu,Gastropoda
1949,Lutjanus_jocu,Squids
1950,Lutjanus_jocu,Octopuses
1951,Lutjanus_jocu,Spiny_Lobsters
1952,Lutjanus_jocu,Scyllarid_Lobsters
1953,Lutjanus_jocu,Crabs
1954,Lutjanus_jocu,Hypoatherina_harringtonensis
1955,Lutjanus_jocu,Atherinomorus_stipes
1956,Lutjanus_jocu,Aulostomus_maculatus
1957,Lutjanus_jocu,Melichthys_niger
1958,Lutjanus_jocu,Jenkinsia_lamprotaenia
1959,Lutjanus_jocu,Opisthonema_oglinum
1960,Lutjanus_jocu,Haemulon_album
1961,Lutjanus_jocu,Haemulon_aurolineatum
1962,Lutjanus_jocu,Haemulon_carbonarium
1963,Lutjanus_jocu,Haemulon_chrysargyreum
1964,Lutjanus_jocu,Haemulon_flavolineatum
1965,Lutjanus_jocu,Haemulon_macrostomum
1966,Lutjanus_jocu,Haemulon_parrai
1967,Lutjanus_jocu,Haemulon_plumieri
1968,Lutjanus_jocu,Haemulon_sciurus
1969,Lutjanus_jocu,Holocentrus_ascensionis
1970,Lutjanus_jocu,Holocentrus_coruscus
1971,Lutjanus_jocu,Neoniphon_marianus
1972,Lutjanus_jocu,Holocentrus_rufus
1973,Lutjanus_jocu,Sargocentron_vexillarium
1974,Lutjanus_jocu,Myripristis_jacobus
1975,Lutjanus_jocu,Clepticus_parrae_
1976,Lutjanus_jocu,Pseudupeneus_maculatus
1977,Lutjanus_jocu,Gymnothorax_moringa
1978,Lutjanus_jocu,Myrichthys_breviceps
1979,Lutjanus_jocu,Myrichthys_ocellatus
1980,Lutjanus_jocu,Ophichthus_ophis
1981,Lutjanus_jocu,Holacanthus_tricolor
1982,Lutjanus_jocu,Scarus_coelestinus
1983,Lutjanus_jocu,Scarus_iserti
1984,Lutjanus_jocu,Scarus_guacamaia
1985,Lutjanus_jocu,Scarus_taeniopterus
1986,Lutjanus_jocu,Scarus_vetula
1987,Lutjanus_jocu,Sparisoma_aurofrenatum
1988,Lutjanus_jocu,Sparisoma_chrysopterum
1989,Lutjanus_jocu,Sparisoma_radians
1990,Lutjanus_jocu,Sparisoma_rubripinne
1991,Lutjanus_jocu,Sparisoma_viride
1992,Lutjanus_jocu,Cephalopholis_cruentata
1993,Lutjanus_jocu,Cephalopholis_fulva
1994,Lutjanus_mahagoni,Octopuses
1995,Lutjanus_mahagoni,Shrimps
1996,Lutjanus_mahagoni,Crabs
1997,Lutjanus_mahagoni,Hypoatherina_harringtonensis
1998,Lutjanus_mahagoni,Atherinomorus_stipes
1999,Lutjanus_mahagoni,Holocentrus_ascensionis
2000,Lutjanus_mahagoni,Holocentrus_coruscus
2001,Lutjanus_mahagoni,Neoniphon_marianus
2002,Lutjanus_mahagoni,Holocentrus_rufus
2003,Lutjanus_mahagoni,Sargocentron_vexillarium
2004,Lutjanus_mahagoni,Myripristis_jacobus
2005,Lutjanus_mahagoni,Synodus_foetens
2006,Lutjanus_mahagoni,Synodus_intermedius
2007,Lutjanus_mahagoni,Synodus_synodus
2008,Lutjanus_synagris,Benthic_algae
2009,Lutjanus_synagris,Sponges
2010,Lutjanus_synagris,Chitons
2011,Lutjanus_synagris,Gastropoda
2012,Lutjanus_synagris,Bivalvia
2013,Lutjanus_synagris,Scaphopoda
2014,Lutjanus_synagris,Squids
2015,Lutjanus_synagris,Octopuses
2016,Lutjanus_synagris,Polychaetes
2017,Lutjanus_synagris,Stomatopods
2018,Lutjanus_synagris,Amphipoda
2019,Lutjanus_synagris,Tanaids
2020,Lutjanus_synagris,Isopoda
2021,Lutjanus_synagris,Shrimps
2022,Lutjanus_synagris,Spiny_Lobsters
2023,Lutjanus_synagris,Scyllarid_Lobsters
2024,Lutjanus_synagris,Hermit_crabs
2025,Lutjanus_synagris,Crabs
2026,Lutjanus_synagris,Holothurians
2027,Lutjanus_synagris,Phaeoptyx_conklini
2028,Lutjanus_synagris,Hypoatherina_harringtonensis
2029,Lutjanus_synagris,Atherinomorus_stipes
2030,Lutjanus_synagris,Heteroconger_longissimus
2031,Lutjanus_synagris,Chilomycterus_antennatus
2032,Lutjanus_synagris,Diodon_holocanthus
2033,Lutjanus_synagris,Diodon_hysterix
2034,Lutjanus_synagris,Anchoa_hepsetus
2035,Lutjanus_synagris,Anocha_lyolepis
2036,Ocyurus_chrysurus,Microfauna
2037,Ocyurus_chrysurus,Gastropoda
2038,Ocyurus_chrysurus,Bivalvia
2039,Ocyurus_chrysurus,Squids
2040,Ocyurus_chrysurus,Octopuses
2041,Ocyurus_chrysurus,Stomatopods
2042,Ocyurus_chrysurus,Shrimps
2043,Ocyurus_chrysurus,Crabs
2044,Ocyurus_chrysurus,Jenkinsia_lamprotaenia
2045,Malacanthus_plumieri,Sipunculid_worms
2046,Malacanthus_plumieri,Chitons
2047,Malacanthus_plumieri,Polychaetes
2048,Malacanthus_plumieri,Stomatopods
2049,Malacanthus_plumieri,Amphipoda
2050,Malacanthus_plumieri,Shrimps
2051,Malacanthus_plumieri,Crabs
2052,Malacanthus_plumieri,Ophiuroids
2053,Malacanthus_plumieri,Echinoids
2054,Malacanthus_plumieri,Heteroconger_longissimus
2055,Malacanthus_plumieri,Halichoeres_bivittatus
2056,Malacanthus_plumieri,Halichoeres_garnoti
2057,Malacanthus_plumieri,Halichoeres_maculipinna
2058,Malacanthus_plumieri,Halichoeres_poeyi
2059,Malacanthus_plumieri,Halichoeres_radiatus
2060,Megalops_atlanticus,Hypoatherina_harringtonensis
2061,Megalops_atlanticus,Atherinomorus_stipes
2062,Aluterus_schoepfii,Benthic_algae
2063,Aluterus_schoepfii,Gastropoda
2064,Aluterus_schoepfii,Hermit_crabs
2065,Aluterus_scripta,Benthic_algae
2066,Aluterus_scripta,Symbiotic_algae
2067,Aluterus_scripta,Sponges
2068,Aluterus_scripta,Hydrozoans
2069,Aluterus_scripta,Sea_Fan
2070,Aluterus_scripta,Sea_anemones
2071,Aluterus_scripta,Gastropoda
2072,Aluterus_scripta,Shrimps
2073,Aluterus_scripta,Tunicates
2074,Cantherhines_macrocerus_,Benthic_algae
2075,Cantherhines_macrocerus_,Symbiotic_algae
2076,Cantherhines_macrocerus_,Sponges
2077,Cantherhines_macrocerus_,Hydrozoans
2078,Cantherhines_macrocerus_,Sea_Fan
2079,Cantherhines_macrocerus_,Holothurians
2080,Cantherhines_pullus,Detritus
2081,Cantherhines_pullus,Benthic_algae
2082,Cantherhines_pullus,Symbiotic_algae
2083,Cantherhines_pullus,Microfauna
2084,Cantherhines_pullus,Sponges
2085,Cantherhines_pullus,Hydrozoans
2086,Cantherhines_pullus,Sea_Fan
2087,Cantherhines_pullus,Sea_anemones
2088,Cantherhines_pullus,Stony_corals
2089,Cantherhines_pullus,Bryozoans
2090,Cantherhines_pullus,Bivalvia
2091,Cantherhines_pullus,Amphipoda
2092,Cantherhines_pullus,Shrimps
2093,Cantherhines_pullus,Ophiuroids
2094,Cantherhines_pullus,Echinoids
2095,Cantherhines_pullus,Tunicates
2096,Monacanthus_ciliatus,Detritus
2097,Monacanthus_ciliatus,Benthic_algae
2098,Monacanthus_ciliatus,Symbiotic_algae
2099,Monacanthus_ciliatus,Microfauna
2100,Monacanthus_ciliatus,Hydrozoans
2101,Monacanthus_ciliatus,Gastropoda
2102,Monacanthus_ciliatus,Bivalvia
2103,Monacanthus_ciliatus,Polychaetes
2104,Monacanthus_ciliatus,Amphipoda
2105,Monacanthus_ciliatus,Tanaids
2106,Monacanthus_ciliatus,Isopoda
2107,Monacanthus_ciliatus,Shrimps
2108,Mugil_curema,Detritus
2109,Mugil_curema,Benthic_algae
2110,Mulloidichthys_martinicus,Microfauna
2111,Mulloidichthys_martinicus,Sipunculid_worms
2112,Mulloidichthys_martinicus,Chitons
2113,Mulloidichthys_martinicus,Gastropoda
2114,Mulloidichthys_martinicus,Bivalvia
2115,Mulloidichthys_martinicus,Scaphopoda
2116,Mulloidichthys_martinicus,Polychaetes
2117,Mulloidichthys_martinicus,Stomatopods
2118,Mulloidichthys_martinicus,Amphipoda
2119,Mulloidichthys_martinicus,Tanaids
2120,Mulloidichthys_martinicus,Isopoda
2121,Mulloidichthys_martinicus,Shrimps
2122,Mulloidichthys_martinicus,Crabs
2123,Mulloidichthys_martinicus,Ophiuroids
2124,Mulloidichthys_martinicus,Echinoids
2125,Pseudupeneus_maculatus,Microfauna
2126,Pseudupeneus_maculatus,Sipunculid_worms
2127,Pseudupeneus_maculatus,Gastropoda
2128,Pseudupeneus_maculatus,Bivalvia
2129,Pseudupeneus_maculatus,Polychaetes
2130,Pseudupeneus_maculatus,Stomatopods
2131,Pseudupeneus_maculatus,Amphipoda
2132,Pseudupeneus_maculatus,Tanaids
2133,Pseudupeneus_maculatus,Isopoda
2134,Pseudupeneus_maculatus,Shrimps
2135,Pseudupeneus_maculatus,Crabs
2136,Pseudupeneus_maculatus,Ophiuroids
2137,Pseudupeneus_maculatus,Coryphopterus_glaucofraenum
2138,Echidna_catenata,Shrimps
2139,Echidna_catenata,Crabs
2140,Gymnothorax_moringa,Haemulon_aurolineatum
2141,Gymnothorax_moringa,Lutjanus_griseus
2142,Gymnothorax_vicinus,Octopuses
2143,Gymnothorax_vicinus,Crabs
2144,Gymnothorax_vicinus,Scarus_coelestinus
2145,Gymnothorax_vicinus,Scarus_iserti
2146,Gymnothorax_vicinus,Scarus_guacamaia
2147,Gymnothorax_vicinus,Scarus_taeniopterus
2148,Gymnothorax_vicinus,Scarus_vetula
2149,Aetobatus_narinari,Sipunculid_worms
2150,Aetobatus_narinari,Gastropoda
2151,Aetobatus_narinari,Bivalvia
2152,Aetobatus_narinari,Squids
2153,Aetobatus_narinari,Octopuses
2154,Aetobatus_narinari,Polychaetes
2155,Aetobatus_narinari,Echiuroids
2156,Aetobatus_narinari,Shrimps
2157,Aetobatus_narinari,Acanthurus_bahianus
2158,Aetobatus_narinari,Acanthurus_chirugus
2159,Aetobatus_narinari,Acanthurus_coeruleus
2160,Aetobatus_narinari,Antennarius_multiocellatus
2161,Aetobatus_narinari,Antennarius_striatus
2162,Aetobatus_narinari,Phaeoptyx_conklini
2163,Aetobatus_narinari,Phaeoptyx_maculatus
2164,Aetobatus_narinari,Hypoatherina_harringtonensis
2165,Aetobatus_narinari,Atherinomorus_stipes
2166,Aetobatus_narinari,Aulostomus_maculatus
2167,Aetobatus_narinari,Melichthys_niger
2168,Aetobatus_narinari,Platybelone_argalus_argalus
2169,Aetobatus_narinari,Strongylura_timucu
2170,Aetobatus_narinari,Ophioblennius_atlanticus
2171,Aetobatus_narinari,Scartella_cristata
2172,Aetobatus_narinari,Bothus_ocellatus
2173,Aetobatus_narinari,Parablennius_marmoreus
2174,Aetobatus_narinari,Oligoplites_saurus
2175,Aetobatus_narinari,Holacanthus_ciliaris
2176,Aetobatus_narinari,Chaetodon_capistratus
2177,Aetobatus_narinari,Chaetodon_sedentarius
2178,Aetobatus_narinari,Chaetodon_striatus
2179,Aetobatus_narinari,Amblycirrhitus_pinos
2180,Aetobatus_narinari,Labrisomus_nuchipinnis
2181,Aetobatus_narinari,Harengula_clupeola
2182,Aetobatus_narinari,Harengula_humeralis
2183,Aetobatus_narinari,Jenkinsia_lamprotaenia
2184,Aetobatus_narinari,Opisthonema_oglinum
2185,Aetobatus_narinari,Heteroconger_longissimus
2186,Aetobatus_narinari,Inermia_vittata
2187,Aetobatus_narinari,Anchoa_hepsetus
2188,Aetobatus_narinari,Eucinostomus_argenteus
2189,Aetobatus_narinari,Gerres_cinereus
2190,Aetobatus_narinari,Gramma_loreto
2191,Aetobatus_narinari,Gramma_melacara
2192,Aetobatus_narinari,Rypticus_saponaceus
2193,Aetobatus_narinari,Anisotremus_virginicus
2194,Aetobatus_narinari,Haemulon_aurolineatum
2195,Aetobatus_narinari,Haemulon_carbonarium
2196,Aetobatus_narinari,Haemulon_chrysargyreum
2197,Aetobatus_narinari,Haemulon_flavolineatum
2198,Aetobatus_narinari,Hemiramphus_balao
2199,Aetobatus_narinari,Hemiramphus_brasiliensis
2200,Aetobatus_narinari,Holocentrus_ascensionis
2201,Aetobatus_narinari,Holocentrus_coruscus
2202,Aetobatus_narinari,Neoniphon_marianus
2203,Aetobatus_narinari,Holocentrus_rufus
2204,Aetobatus_narinari,Sargocentron_vexillarium
2205,Aetobatus_narinari,Myripristis_jacobus
2206,Aetobatus_narinari,Clepticus_parrae_
2207,Aetobatus_narinari,Halichoeres_bivittatus
2208,Aetobatus_narinari,Halichoeres_garnoti
2209,Aetobatus_narinari,Halichoeres_maculipinna
2210,Aetobatus_narinari,Halichoeres_radiatus
2211,Aetobatus_narinari,Xyrichtys_novacula
2212,Aetobatus_narinari,Xyrichtys_splendens
2213,Aetobatus_narinari,Thalassoma_bifasciatum
2214,Aetobatus_narinari,Lutjanus_mahagoni
2215,Aetobatus_narinari,Cantherhines_pullus
2216,Aetobatus_narinari,Monacanthus_ciliatus
2217,Aetobatus_narinari,Mugil_curema
2218,Aetobatus_narinari,Mulloidichthys_martinicus
2219,Aetobatus_narinari,Pseudupeneus_maculatus
2220,Aetobatus_narinari,Echidna_catenata
2221,Aetobatus_narinari,Gymnothorax_moringa
2222,Aetobatus_narinari,Myrichthys_breviceps
2223,Aetobatus_narinari,Myrichthys_ocellatus
2224,Aetobatus_narinari,Opistognathus_aurifrons
2225,Aetobatus_narinari,Opistognathus_maxillosus
2226,Aetobatus_narinari,Pempheris_schomburki
2227,Aetobatus_narinari,Abudefduf_saxatilis
2228,Aetobatus_narinari,Abudefduf_tauru
2229,Aetobatus_narinari,Chromis_cyanea
2230,Aetobatus_narinari,Chromis_multilineata
2231,Aetobatus_narinari,Microspathodon_chrysurus
2232,Aetobatus_narinari,Stegastes_fuscus
2233,Aetobatus_narinari,Stegastes_leucostictus
2234,Aetobatus_narinari,Stegastes_planifrons
2235,Aetobatus_narinari,Stegastes_variabillis
2236,Aetobatus_narinari,Heteropriacanthus_cruentatus
2237,Aetobatus_narinari,Scarus_iserti
2238,Aetobatus_narinari,Sparisoma_aurofrenatum
2239,Aetobatus_narinari,Sparisoma_radians
2240,Aetobatus_narinari,Equetus_lanceolatus
2241,Aetobatus_narinari,Equetus_punctatus
2242,Aetobatus_narinari,Odontoscion_dentex
2243,Aetobatus_narinari,Pareques_acuminatus
2244,Aetobatus_narinari,Scorpaena_grandicornis
2245,Aetobatus_narinari,Scorpaenodes_caribbaeus
2246,Aetobatus_narinari,Cephalopholis_cruentata
2247,Aetobatus_narinari,Cephalopholis_fulva
2248,Aetobatus_narinari,Hypoplectrus_aberrans
2249,Aetobatus_narinari,Hypoplectrus_chlorurus
2250,Aetobatus_narinari,Hypoplectrus_nigricans
2251,Aetobatus_narinari,Hypoplectrus_puella
2252,Aetobatus_narinari,Serranus_tigrinus
2253,Aetobatus_narinari,Synodus_synodus
2254,Aetobatus_narinari,Canthigaster_rostrata
2255,Aetobatus_narinari,Sphoeroides_spengleri
2256,Ogcocephalus_nasutus,Benthic_algae
2257,Ogcocephalus_nasutus,Gastropoda
2258,Ogcocephalus_nasutus,Bivalvia
2259,Ogcocephalus_nasutus,Polychaetes
2260,Ogcocephalus_nasutus,Barnacles
2261,Ogcocephalus_nasutus,Crabs
2262,Ogcocephalus_nasutus,Sphoeroides_spengleri
2263,Myrichthys_breviceps,Stomatopods
2264,Myrichthys_breviceps,Crabs
2265,Myrichthys_breviceps,Echinoids
2266,Myrichthys_ocellatus,Polychaetes
2267,Myrichthys_ocellatus,Stomatopods
2268,Myrichthys_ocellatus,Shrimps
2269,Myrichthys_ocellatus,Crabs
2270,Ophichthus_ophis,Octopuses
2271,Ophichthus_ophis,Haemulon_aurolineatum
2272,Opistognathus_aurifrons,Microfauna
2273,Opistognathus_maxillosus,Microfauna
2274,Opistognathus_maxillosus,Polychaetes
2275,Opistognathus_maxillosus,Isopoda
2276,Opistognathus_maxillosus,Shrimps
2277,Opistognathus_whitehurstii,Isopoda
2278,Opistognathus_whitehurstii,Shrimps
2279,Opistognathus_whitehurstii,Crabs
2280,Opistognathus_whitehurstii,Ophiuroids
2281,Acanthostracion_polygonius,Symbiotic_algae
2282,Acanthostracion_polygonius,Sponges
2283,Acanthostracion_polygonius,Sea_Fan
2284,Acanthostracion_polygonius,Gastropoda
2285,Acanthostracion_polygonius,Shrimps
2286,Acanthostracion_polygonius,Tunicates
2287,Acanthostracion_quadricomis,Benthic_algae
2288,Acanthostracion_quadricomis,Symbiotic_algae
2289,Acanthostracion_quadricomis,Microfauna
2290,Acanthostracion_quadricomis,Sponges
2291,Acanthostracion_quadricomis,Sea_Fan
2292,Acanthostracion_quadricomis,Sea_anemones
2293,Acanthostracion_quadricomis,Bivalvia
2294,Acanthostracion_quadricomis,Polychaetes
2295,Acanthostracion_quadricomis,Amphipoda
2296,Acanthostracion_quadricomis,Shrimps
2297,Acanthostracion_quadricomis,Hermit_crabs
2298,Acanthostracion_quadricomis,Tunicates
2299,Lactophrys_trigonus,Benthic_algae
2300,Lactophrys_trigonus,Microfauna
2301,Lactophrys_trigonus,Chitons
2302,Lactophrys_trigonus,Gastropoda
2303,Lactophrys_trigonus,Bivalvia
2304,Lactophrys_trigonus,Polychaetes
2305,Lactophrys_trigonus,Amphipoda
2306,Lactophrys_trigonus,Shrimps
2307,Lactophrys_trigonus,Hermit_crabs
2308,Lactophrys_trigonus,Crabs
2309,Lactophrys_trigonus,Asteroids
2310,Lactophrys_trigonus,Ophiuroids
2311,Lactophrys_trigonus,Echinoids
2312,Lactophrys_trigonus,Holothurians
2313,Lactophrys_trigonus,Tunicates
2314,Lactophrys_bicaudalis,Benthic_algae
2315,Lactophrys_bicaudalis,Gastropoda
2316,Lactophrys_bicaudalis,Polychaetes
2317,Lactophrys_bicaudalis,Crabs
2318,Lactophrys_bicaudalis,Asteroids
2319,Lactophrys_bicaudalis,Ophiuroids
2320,Lactophrys_bicaudalis,Echinoids
2321,Lactophrys_bicaudalis,Holothurians
2322,Lactophrys_bicaudalis,Tunicates
2323,Lactophrys_triqueter,Benthic_algae
2324,Lactophrys_triqueter,Microfauna
2325,Lactophrys_triqueter,Sponges
2326,Lactophrys_triqueter,Sipunculid_worms
2327,Lactophrys_triqueter,Chitons
2328,Lactophrys_triqueter,Gastropoda
